ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048545	response to steroid hormone	63/2625	330/18862	0.00519282592254607	0.046416746649524	0.0360410802221995	ERRFI1/ALPL/TXNIP/ESRRG/TGFB2/PARP1/SMYD3/AKR1C3/ZMIZ1/GPAM/ARNTL/SCGB1A1/LMO3/IL22/ATP2B1/NCOR2/RNF6/FOXA1/ESR2/CATSPERB/THBS1/SCNN1G/NCOR1/SSTR2/BCL2/ICAM1/EGLN2/IL1RN/CPS1/NKX2-2/SSTR4/SRC/BMP7/RUNX1/RBFOX2/TGFBR2/FAM107A/FOXP1/BCHE/CLDN1/SLIT2/GABRB1/CLOCK/ANXA3/EIF4E/NR3C2/PAM/NR3C1/SLIT3/DUSP1/BMP6/EDN1/UFL1/ESR1/STC1/NCOA2/UBR5/JAK2/KLF9/ANXA1/PAPPA/RXRA/AGTR2	63
GO:0009306	protein secretion	69/2625	367/18862	0.00520038671752557	0.046416746649524	0.0360410802221995	RAB13/CACNA1E/TGFB2/FRMD4A/TCF7L2/ARNTL/SERGEF/EXPH5/DRD2/SNX19/GNPTAB/IRS2/LTBP2/SEL1L/GPR68/RAB8B/TVP23A/KRT20/CAVIN1/RHBDF2/MYOM1/RAB12/CTAGE1/RAB3D/CACNA1A/NR1H2/RSAD2/VSNL1/RAB10/PRKCE/IL1RN/INHBB/DPP4/GCG/RAPGEF4/TIAM1/PLA2G6/MYRIP/CD200/CASR/IL12A/SLC2A2/CLOCK/EPHA5/MTTP/PPP3CA/FGB/VEGFC/OXCT1/CARTPT/F2RL1/PAM/EFNA5/BMP6/HLA-DRB1/CD2AP/TFAP2B/OPRM1/PRKN/ICA1/PDIA4/ADCY8/RFX3/JAK2/ANXA1/TLR4/ACSL4/SLC25A5/GPR119	69
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	22/2625	90/18862	0.0052062155069203	0.046416746649524	0.0360410802221995	PIK3CD/TGFB2/CAT/DCN/IRS2/IGF1R/INSR/ERBB4/SRC/PIK3CB/PDGFRA/EGF/PDGFC/PIK3R1/F2RL1/WNT16/FGFR1/ANGPT1/PTK2/JAK2/TEK/NTRK2	22
GO:0046470	phosphatidylcholine metabolic process	22/2625	90/18862	0.0052062155069203	0.046416746649524	0.0360410802221995	PLA2G2A/PLA2G5/PLA2G2D/MFSD2A/PLA2G4A/CAPN2/PLAAT4/SCARB1/GDPD3/PLA2G15/PEMT/LPIN2/PNPLA6/LDLR/NR1H2/LPIN1/PLB1/PLA2G6/PON1/FABP5/ENPP2/SLC44A1	22
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	22/2625	90/18862	0.0052062155069203	0.046416746649524	0.0360410802221995	CD2/MAPKAPK2/PTPRJ/THBS1/NOD2/CCL3/LILRA2/FZD5/LBP/SELENOK/CD86/TLR1/TLR3/PIK3R1/HLA-E/LPL/LY96/RIPK2/JAK2/IL33/SYK/TLR4	22
GO:0045655	regulation of monocyte differentiation	8/2625	21/18862	0.00522761933583199	0.046416746649524	0.0360410802221995	CTNNBIP1/CSF1/GPR68/INPP5D/FOXP1/CD74/HLA-DRB1/CDK6	8
GO:0072311	glomerular epithelial cell differentiation	8/2625	21/18862	0.00522761933583199	0.046416746649524	0.0360410802221995	WT1/PTPRO/MYO1E/IQGAP1/PROM1/BASP1/MAGI2/EXT1	8
GO:0099515	actin filament-based transport	8/2625	21/18862	0.00522761933583199	0.046416746649524	0.0360410802221995	SYNE2/MYO5A/MYO1E/MYO1D/MYO5B/ACTN4/MYO1B/MYO6	8
GO:1902656	calcium ion import into cytosol	8/2625	21/18862	0.00522761933583199	0.046416746649524	0.0360410802221995	ATP2B4/MS4A1/SLC24A1/TRPV2/SLC8A1/PRNP/TRPM2/CACNA2D1	8
GO:0009267	cellular response to starvation	34/2625	157/18862	0.005235551053418	0.0464203815382794	0.036043902594009	MFSD2A/ELAPOR1/IFI16/NUAK2/ATF3/BECN2/AKR1C3/FAS/AMBRA1/SIK2/LRRK2/KICS2/GCN1/STK24/PRKD1/CLEC16A/MYH13/KRT20/PMAIP1/BCL2/EIF2AK2/INHBB/DAPL1/ATG7/PIK3R4/DAP/NIM1K/CARTPT/ATG5/FOXO3/WIPI2/TBL2/PRKAG2/WRN	34
GO:0042476	odontogenesis	28/2625	123/18862	0.00524311981507606	0.0464207925090881	0.0360442216993525	ALPL/LHX8/CSF1/TGFB2/FGFR2/STIM1/MMP20/NECTIN1/LRP6/ANKRD11/SP6/FAM20A/GLI2/SRC/BMP7/PDGFRA/FST/PAM/CTNNA1/HAND1/EDN1/SNX10/GLI3/SERPINE1/LAMB1/RSPO2/DMRT3/TNC	28
GO:0030832	regulation of actin filament length	39/2625	186/18862	0.00525572540773889	0.0464657327953534	0.0360791163565487	CAPZB/WASF2/SPTA1/ACTN2/ADD3/FCHSD2/EPS8/LIMA1/AVIL/WASF3/FMN1/CDC42EP4/SPIRE1/FHOD3/ICAM1/ARHGAP35/CDC42EP3/PRKCE/PREX1/CDC42EP1/PFN2/SLIT2/AP1AR/F2RL1/FER/CARMIL1/SNX9/SCIN/CCL26/ARPC1B/ARPC1A/MTPN/PTK2B/BAG4/KANK1/TMOD1/GSN/PAK3/TENM1	39
GO:2001222	regulation of neuron migration	12/2625	39/18862	0.00526784939963468	0.0465062927684487	0.0361106098443447	SRGAP2C/SRGAP2/NRG3/MDK/ZNF609/CX3CL1/ERBB4/ULK4/RAPGEF2/PHACTR1/SEMA3A/DAB2IP	12
GO:1903828	negative regulation of cellular protein localization	26/2625	112/18862	0.00532134253893671	0.0469114354396835	0.036425189830436	GBP1/OTUD7B/ACTN2/BAG3/SVIP/TRIM29/LRRK2/DCLK1/TTBK2/ABHD17C/ROCK2/COMMD1/PID1/SP100/BCL2L1/LZTFL1/GSK3B/CTNNA1/RIPOR2/ILRUN/RAB23/INSIG1/BAG4/ANGPT1/ASTN2/GPM6B	26
GO:0043550	regulation of lipid kinase activity	18/2625	69/18862	0.00533661267724292	0.0469789398448874	0.0364776047853589	VAV3/PIP4K2A/CCKBR/AMBRA1/SOCS2/PRKD1/NOD2/PIK3R6/SRC/MIR138-1/PIK3R4/PDGFRA/PIK3R1/PTK2B/PTK2/TEK/KLF4/DAB2IP	18
GO:0051054	positive regulation of DNA metabolic process	41/2625	198/18862	0.00539331433072748	0.0472085485171332	0.0366558883828417	EYA3/NEK7/NVL/PARP1/ERCC6/MGMT/WT1/MRE11/RFC3/PML/PARN/TERF2/PRDM7/TBX21/SPIRE1/XRCC1/ERCC1/PRKCG/NPAS2/SRC/CD40/SETMAR/DTX3L/PPARGC1A/ANXA3/IL2/PRDM9/FGFR4/EYA4/MAP3K4/TNKS/PTK2B/WRN/UBE2V2/EYA1/GRHL2/KLF4/FANCB/USP9X/ATRX/PAK3	41
GO:0031268	pseudopodium organization	7/2625	17/18862	0.00542389578652527	0.0472085485171332	0.0366558883828417	SRGAP2C/SRGAP2/CDC42EP4/CDC42EP3/CDC42EP1/F2RL1/APC	7
GO:0032305	positive regulation of icosanoid secretion	7/2625	17/18862	0.00542389578652527	0.0472085485171332	0.0366558883828417	PLA2G4A/AVPR1B/P2RX4/TNFRSF11A/PLA2R1/SSTR4/EDN1	7
GO:0042753	positive regulation of circadian rhythm	7/2625	17/18862	0.00542389578652527	0.0472085485171332	0.0366558883828417	NPS/ARNTL/ARNTL2/RORA/NLGN1/NPY2R/FBXW11	7
GO:0060749	mammary gland alveolus development	7/2625	17/18862	0.00542389578652527	0.0472085485171332	0.0366558883828417	SOCS2/FOXB1/TNFRSF11A/ERBB4/EGF/VEGFA/ESR1	7
GO:0061377	mammary gland lobule development	7/2625	17/18862	0.00542389578652527	0.0472085485171332	0.0366558883828417	SOCS2/FOXB1/TNFRSF11A/ERBB4/EGF/VEGFA/ESR1	7
GO:0072567	chemokine (C-X-C motif) ligand 2 production	7/2625	17/18862	0.00542389578652527	0.0472085485171332	0.0366558883828417	MCOLN2/FOXP1/F2RL1/CD74/LPL/KLF4/TLR4	7
GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	7/2625	17/18862	0.00542389578652527	0.0472085485171332	0.0366558883828417	MCOLN2/FOXP1/F2RL1/CD74/LPL/KLF4/TLR4	7
GO:0048511	rhythmic process	57/2625	294/18862	0.00545008612219337	0.047369692197261	0.0367810111611923	TGFB2/EGR2/OPN4/NPS/ARNTL/LGR4/MDK/DRD2/HEBP1/ARNTL2/SP1/NCOR2/PSPC1/ENOX1/RORA/PML/ZFHX3/NCOR1/TNFRSF11A/PRKCG/ROCK2/NPAS2/SRC/TOP1/NRIP1/ATG7/PPARG/ROBO2/GSK3B/NLGN1/SLIT2/PPARGC1A/GABRB1/PDGFRA/CLOCK/BMPR1B/MTTP/NPY2R/CARTPT/PAM/FBXL17/GDF9/SLIT3/FBXW11/MAPK9/HCRTR2/ESR1/OPRM1/SERPINE1/KCND2/PIWIL2/NCOA2/HAS2/KLF9/NTRK2/USP9X/HUWE1	57
GO:0032370	positive regulation of lipid transport	21/2625	85/18862	0.00548426956939769	0.0474964711427839	0.0368794508510865	SCP2/FASLG/PLA2G4A/AVPR1B/ACSL5/P2RX4/NFKBIA/CYP19A1/ANXA2/ENPP7/TNFRSF11A/GALR1/NR1H2/PLA2R1/ABCA12/SSTR4/BMP6/EDN1/EEPD1/PON1/STXBP1	21
GO:1901879	regulation of protein depolymerization	21/2625	85/18862	0.00548426956939769	0.0474964711427839	0.0368794508510865	CAPZB/SPTA1/ACTN2/ADD3/EPS8/LIMA1/AVIL/NAV3/TTBK2/SPAST/CLASP1/ATXN7/MAP1B/F2RL1/APC/CARMIL1/SCIN/MTPN/STMN2/TMOD1/GSN	21
GO:0032732	positive regulation of interleukin-1 production	17/2625	64/18862	0.00548833574047017	0.0474964711427839	0.0368794508510865	IFI16/AIM2/NLRP3/PANX1/P2RX7/NOD2/CCL3/MALT1/CARD8/LILRA2/CASP8/FZD5/LPL/RIPK2/GSDMD/JAK2/TLR4	17
GO:0006904	vesicle docking involved in exocytosis	13/2625	44/18862	0.00551085291496245	0.0474964711427839	0.0368794508510865	RAB13/EXOC6/UNC13C/RAB8B/RAB12/RAB3D/UNC13A/RAB10/EXOC6B/SCFD2/CPLX2/EXOC4/STXBP1	13
GO:0048066	developmental pigmentation	13/2625	44/18862	0.00551085291496245	0.0474964711427839	0.0368794508510865	LRMDA/ADAMTS20/KITLG/EDNRB/DCT/OCA2/SLC24A5/BCL2/MREG/MEF2C/GLI3/TYRP1/GPR143	13
GO:0055010	ventricular cardiac muscle tissue morphogenesis	13/2625	44/18862	0.00551085291496245	0.0474964711427839	0.0368794508510865	TGFBR3/TGFB2/RYR2/FGFR2/PKP2/NOG/BMP10/LRP2/RBPJ/HAND1/NRG1/ZFPM2/TGFBR1	13
GO:0050890	cognition	54/2625	276/18862	0.00553996044217899	0.0476807474040259	0.0370225353193845	EPHB2/MFSD2A/LHX8/NGF/LMX1A/TNR/EGR2/CPEB3/NPS/SHANK2/DRD2/ZNF385A/TAFA2/HTR2A/CHRNA7/FOXB1/GRIN2A/PAFAH1B1/C1QL1/INSR/LDLR/SHANK1/PRKCG/NRXN1/SLC1A4/TANC1/PRNP/PLCB1/PAK5/DOP1B/FAM107A/KALRN/BCHE/HTT/MEF2C/CAMK4/NEUROG1/GRIA1/ATXN1/HLA-DRA/ADGRF1/TPBG/PRKN/NPTX2/PRKAR2B/PTPRZ1/CNTNAP2/TUSC3/ADCY8/NTRK2/BRINP1/GRIN1/NLGN4X/GRPR	54
GO:0035592	establishment of protein localization to extracellular region	69/2625	368/18862	0.00555040855875803	0.0477041381839775	0.0370406974922542	RAB13/CACNA1E/TGFB2/FRMD4A/TCF7L2/ARNTL/SERGEF/EXPH5/DRD2/SNX19/GNPTAB/IRS2/LTBP2/SEL1L/GPR68/RAB8B/TVP23A/KRT20/CAVIN1/RHBDF2/MYOM1/RAB12/CTAGE1/RAB3D/CACNA1A/NR1H2/RSAD2/VSNL1/RAB10/PRKCE/IL1RN/INHBB/DPP4/GCG/RAPGEF4/TIAM1/PLA2G6/MYRIP/CD200/CASR/IL12A/SLC2A2/CLOCK/EPHA5/MTTP/PPP3CA/FGB/VEGFC/OXCT1/CARTPT/F2RL1/PAM/EFNA5/BMP6/HLA-DRB1/CD2AP/TFAP2B/OPRM1/PRKN/ICA1/PDIA4/ADCY8/RFX3/JAK2/ANXA1/TLR4/ACSL4/SLC25A5/GPR119	69
GO:0052126	movement in host environment	37/2625	175/18862	0.00559424164202655	0.0479039493423265	0.0371958442982491	TNFRSF14/EPS15/CD55/NRP1/IFITM3/NCAM1/NECTIN1/SCARB1/HTR2A/PML/CIITA/IST1/VAPA/SERPINB3/ICAM1/LDLR/DPP4/ITGAV/SIGLEC1/SRC/CCR5/DAG1/CD86/ZNF639/CLDN1/CXCL8/SCARB2/GYPA/CD74/EXOC2/HLA-DRB1/HS3ST5/MET/WWP1/LY6E/IFNA2/GSN	37
GO:0043030	regulation of macrophage activation	16/2625	59/18862	0.00559825347218132	0.0479039493423265	0.0371958442982491	PLA2G4A/CTSC/LRRK2/LRFN5/THBS1/RORA/IL4R/CX3CL1/CCL3/LDLR/LBP/CD200/TNIP2/CD74/IL33/TLR4	16
GO:0071375	cellular response to peptide hormone stimulus	62/2625	325/18862	0.00561845784379317	0.0479039493423265	0.0371958442982491	ERRFI1/SLC25A33/RAB13/ATP6V1G3/PARP1/ACTN2/ECHDC3/PIP4K2A/PTPRE/SIK2/SORL1/APOBEC1/SP1/RAP1B/ATP2B1/SOCS2/TBC1D4/IRS2/SRSF5/FBN1/MYO5A/RAB8B/IGF1R/LPIN2/RAB12/INSR/ROCK2/LPIN1/RAB10/SOS1/INHBB/NR4A2/GCG/CPS1/PID1/SRC/PPARG/SMARCC1/GSK3B/PRKCI/GNRHR/ADCY2/PRLR/GHR/PIK3R1/MAP1B/FER/APC/EDN1/PHIP/ARID1B/HDAC9/GRB10/PRKAR2B/INSIG1/LPL/ATP6V1H/ADCY8/PTK2/KANK1/JAK2/AGTR2	62
GO:0032330	regulation of chondrocyte differentiation	14/2625	49/18862	0.00562988862399997	0.0479039493423265	0.0371958442982491	WNT9A/SOX6/MDK/ZBTB16/SOX5/GLI2/LNPK/RARB/BMPR1B/ADAMTS12/BMP6/SCIN/GLI3/TGFBR1	14
GO:0060043	regulation of cardiac muscle cell proliferation	14/2625	49/18862	0.00562988862399997	0.0479039493423265	0.0371958442982491	TGFBR3/FGFR2/NOG/BMP10/ERBB4/RUNX1/TGFBR2/RBPJ/MEF2C/JARID2/FGF20/ZFPM2/MIR204/TGFBR1	14
GO:0051491	positive regulation of filopodium assembly	10/2625	30/18862	0.00564422031714402	0.0479039493423265	0.0371958442982491	NRP1/ARAP1/BCAS3/NLGN1/GPM6A/PIK3R1/TENM2/RIPOR2/TGFBR1/TENM1	10
GO:0099068	postsynapse assembly	10/2625	30/18862	0.00564422031714402	0.0479039493423265	0.0371958442982491	EPHB2/SHANK2/CDH2/SHANK1/NRXN1/NLGN1/IL1RAP/GRID2/PTPRD/NLGN4X	10
GO:0003300	cardiac muscle hypertrophy	23/2625	96/18862	0.00564695944731849	0.0479039493423265	0.0371958442982491	ERRFI1/LMNA/RGS4/ATP2B4/PARP1/RYR2/P2RX4/AKAP6/AKAP13/MEF2A/CTDP1/ROCK2/BMP10/HDAC4/TIAM1/PDLIM5/PPP3CA/CAMK2D/SORBS2/EDN1/JARID2/MTPN/AGTR2	23
GO:1901184	regulation of ERBB signaling pathway	23/2625	96/18862	0.00564695944731849	0.0479039493423265	0.0371958442982491	ERRFI1/IFI6/EPS15/FASLG/PTPRJ/ARAP1/SPRY2/CDH13/VPS25/RHBDF2/PLAUR/SOS1/RTN4/CCDC88A/DGKD/RBPJ/AREG/EGF/ITGA1/FER/AGR2/DAB2IP/SH3KBP1	23
GO:0031960	response to corticosteroid	33/2625	152/18862	0.00565128425234382	0.0479039493423265	0.0371958442982491	ERRFI1/ALPL/PARP1/SMYD3/AKR1C3/SCGB1A1/IL22/ATP2B1/SCNN1G/SSTR2/BCL2/ICAM1/IL1RN/CPS1/SSTR4/SRC/FAM107A/BCHE/CLDN1/SLIT2/ANXA3/EIF4E/PAM/NR3C1/SLIT3/DUSP1/BMP6/EDN1/STC1/KLF9/ANXA1/PAPPA/AGTR2	33
GO:0043271	negative regulation of ion transport	61/2625	319/18862	0.00567182194520318	0.0480120894703002	0.0372798115581039	EPHB2/RGS4/SLC30A1/ACTN2/FRMD4A/BAG3/SERGEF/SVIP/DRD2/LRRK2/HTR2A/IRS2/THBS1/SLC43A2/RHBDF2/SYT4/BCL2/ICAM1/NR1H2/RSAD2/YWHAQ/VSNL1/THADA/PRKCE/COMMD1/INHBB/PLA2R1/ITGAV/HECW2/SUMO1/KCNE4/SERPINE2/PID1/SP100/GRM7/PXK/CD200/KALRN/IL12A/PPP3CA/EGF/CAMK2D/CARTPT/NDFIP1/CD74/RAB23/TRDN/OPRM1/PRKN/HECW1/GRB10/INSIG1/STC1/PTK2B/BAG4/FABP5/ANGPT1/ANXA1/GPM6B/AGTR2/CLIC2	61
GO:0043409	negative regulation of MAPK cascade	38/2625	181/18862	0.00568805768431843	0.0480835670820946	0.0373353115775307	ERRFI1/EPHB2/GBP1/ASH1L/RGS4/ATF3/DUSP10/DUSP5/HIPK3/PTPRJ/SORL1/DUSP16/LMO3/P2RX7/SPRY2/IGF1R/MARVELD3/NCOR1/SERPINB3/SPRED2/RNF149/BMP7/MIR138-1/DAG1/PIK3CB/MECOM/F2RL1/SH3RF2/TNIP1/DUSP1/CNKSR3/PRKN/PBK/DUSP4/KLF4/RGS3/TLR4/DAB2IP	38
GO:0014032	neural crest cell development	20/2625	80/18862	0.00575839172155939	0.0486115394168851	0.0377452647656971	PHACTR4/NRP1/KITLG/EDNRB/SOX8/CDH2/ACVR1/NRP2/ERBB4/OVOL2/BMP7/SEMA5B/TCOF1/EDN1/RADIL/SEMA3C/SEMA3E/SEMA3A/SEMA3D/NRG1	20
GO:0030510	regulation of BMP signaling pathway	22/2625	91/18862	0.00598393434596878	0.050446528482204	0.0391700735445066	SKI/CCN1/GREM2/SORL1/FBN1/SMAD6/NEO1/CDH5/TOB1/NOG/SMURF2/RNF165/CRIM1/LRP2/VWC2L/PPARG/RBPJ/FST/TFAP2B/BMPER/ELAPOR2/SMURF1	22
GO:0003002	regionalization	62/2625	326/18862	0.00601850581526663	0.0506687576889637	0.0393426272292579	SKI/CTNNBIP1/SCMH1/MTF2/PBX1/TBX19/GORAB/PLXNA2/EGR2/FGFR2/WT1/ALX4/ZBTB16/TULP3/LRP6/TCTN1/TBX3/FOXA1/FOXB1/SMAD6/MESP2/CHSY1/HOXB4/NOG/TSHZ1/C3/MSGN1/CYP26B1/GLI2/ACVR1/LRP2/NRP2/FZD5/OVOL2/NKX2-2/MAFB/CRKL/ROBO2/ROBO1/RBPJ/BMPR1B/INTU/BASP1/MEF2C/NEUROG1/FGF1/EDN1/TBX18/SP8/HOXA4/GLI3/PKD1L1/COBL/SEMA3C/SEMA3A/RELN/XRCC2/SOX17/EXT1/DMRT3/MLLT3/TGFBR1	62
GO:0051099	positive regulation of binding	36/2625	170/18862	0.00605182137826548	0.0507913166049628	0.0394377902047422	SKI/NGF/SPTA1/NVL/PARP1/GATA3/NRP1/TCF7L2/LRRK2/MARK3/ANXA2/LARP6/MBD2/PLAUR/GCG/EPHA4/TIAM1/PPARG/PLCL2/GSK3B/DTX3L/NMD3/EGF/RAPGEF2/STING1/RIPOR2/PRKN/PON1/MET/EBF2/RIPK2/EIF3E/DERL1/JAK2/KLF4/CLIC2	36
GO:0032231	regulation of actin filament bundle assembly	24/2625	102/18862	0.00605775547257375	0.0507913166049628	0.0394377902047422	WASF2/NRP1/ARAP1/TJP1/CGNL1/CORO2B/CX3CL1/SHANK1/ROCK2/CCDC88A/CLASP1/MIR138-1/PHLDB2/PFN2/SYNPO2/PTGER4/PIK3R1/CARMIL1/PRKN/LIMK1/MET/BAG4/TGFBR1/LPAR1	24
GO:0042116	macrophage activation	24/2625	102/18862	0.00605775547257375	0.0507913166049628	0.0394377902047422	PLA2G4A/CTSC/LRRK2/LRFN5/THBS1/RORA/CRTC3/IL4R/CX3CL1/CCL3/LDLR/PRKCE/DYSF/LBP/FOXP1/CD200/TNIP2/TLR1/TLR3/CD74/JAK2/IL33/SYK/TLR4	24
GO:0007043	cell-cell junction assembly	32/2625	147/18862	0.00609923735317513	0.0510697336586753	0.0396539719083813	GJA4/CLDN19/RAB13/DLG5/PTPRO/PKP2/TJP1/CDH8/CDH11/CDH5/MARVELD3/PECAM1/EPB41L3/CDH2/CDH20/CDH7/ROCK2/PKP4/FZD5/CLDN8/RUNX1/PDCD6IP/PRKCI/CLDN1/CLDN24/CDH18/CDH12/CDH10/CDH9/APC/CTNNA1/GRHL2	32
GO:0009154	purine ribonucleotide catabolic process	11/2625	35/18862	0.00622569534128839	0.0519324961104403	0.0403238786334594	ACOT7/PDE4B/NUDT4/PDE8A/NUDT7/XDH/PDE5A/PDE4D/HINT1/PDE7B/PDE10A	11
GO:0033363	secretory granule organization	11/2625	35/18862	0.00622569534128839	0.0519324961104403	0.0403238786334594	SRGN/BLOC1S2/SNX19/ZNF385A/KNL1/PAFAH1B1/SYT4/SERPINE2/AP3B1/SPACA1/ZPBP	11
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	38/2625	182/18862	0.00624751906834762	0.0519324961104403	0.0403238786334594	FASLG/IKBKE/TRAF5/ZDHHC13/BIRC3/PRKD1/AKAP13/LITAF/GPRC5B/NOD2/CX3CL1/MAP3K3/SECTM1/VAPA/MALT1/DDX1/PRKCE/CASP8/TGM2/CD40/APOL3/ATP2C1/TNIP2/TLR3/F2RL1/CXXC5/NDFIP1/CD74/HLA-DRB1/MAP3K7/PRKN/CARD11/RIPK2/LPAR1/TLR4/NEK6/TRAF2/TAB3	38
GO:1901214	regulation of neuron death	58/2625	302/18862	0.0062482033857458	0.0519324961104403	0.0403238786334594	CSF1/NGF/FASLG/TGFB2/CAPN2/PARP1/GATA3/MDK/AMBRA1/SORL1/LRRK2/EGLN3/CHRNA7/FOXB1/NUPR1/CX3CL1/CCL3/BCL2/EGLN2/PRKCG/NR4A2/CASP8/HDAC4/BOK/PRNP/ATG7/GBE1/CD200/GSK3B/EPHB1/PRKCI/PPARGC1A/GRID2/RETREG1/ITGA1/MEF2C/GABRB2/FOXQ1/HLA-F/TFAP2B/EPHA7/GRIK2/FOXO3/PRKN/SRPK2/PTPRZ1/XRCC2/FGF20/PTK2B/UBE2V2/ANGPT1/JAK2/NTRK2/TLR4/STXBP1/BARHL1/TRAF2/PAK3	58
GO:0010517	regulation of phospholipase activity	18/2625	70/18862	0.00626960129675547	0.0519324961104403	0.0403238786334594	PLA2G5/CCN1/SELE/AVPR1B/FGFR2/P2RY6/HTR2A/GNA13/PLA2R1/GPR55/CD86/PDGFRA/ITK/ESR1/FGFR1/ANXA1/NTRK2/LPAR1	18
GO:0045123	cellular extravasation	18/2625	70/18862	0.00626960129675547	0.0519324961104403	0.0403238786334594	PIK3CD/VCAM1/SELE/MDK/CX3CL1/PECAM1/ICAM1/CD177/IL1R1/PLCB1/CRKL/PTGER4/ITGA1/FER/RIPOR2/TRIM55/EXT1/GCNT1	18
GO:0055021	regulation of cardiac muscle tissue growth	18/2625	70/18862	0.00626960129675547	0.0519324961104403	0.0403238786334594	TGFBR3/RGS4/FGFR2/AKAP6/NOG/CTDP1/BMP10/ERBB4/RUNX1/TGFBR2/RBPJ/MEF2C/EDN1/JARID2/FGF20/ZFPM2/MIR204/TGFBR1	18
GO:1901880	negative regulation of protein depolymerization	18/2625	70/18862	0.00626960129675547	0.0519324961104403	0.0403238786334594	CAPZB/SPTA1/ADD3/EPS8/LIMA1/AVIL/NAV3/TTBK2/CLASP1/ATXN7/MAP1B/APC/CARMIL1/SCIN/MTPN/STMN2/TMOD1/GSN	18
GO:0016050	vesicle organization	64/2625	339/18862	0.00629963624244965	0.0521113341181726	0.0404627404764086	PLA2G5/EPS15/VAV3/RAB13/F5/FASLG/SEC16B/CNIH3/PIP4K2A/SRGN/BLOC1S2/VTI1A/CTSC/SNX19/ZNF385A/TBC1D4/TRIM9/KNL1/UNC13C/ANXA2/RAB8B/IST1/PAFAH1B1/STX8/GOSR1/VPS25/VAPA/SYT4/BCL2/UNC13A/PLEKHF1/DYSF/TMEM127/SERPINE2/MX2/MX1/ANKRD28/PDCD6IP/GORASP1/TMCC1/PRKCI/VPS8/AREG/SCARB2/AP3B1/ZFYVE16/GRIA1/CPLX2/TAPBP/CD2AP/SPACA1/PRKN/SNX10/ZPBP/SAMD9/BET1/INSIG1/TRAPPC9/TYRP1/ANXA1/STXBP1/GPR143/SRPX/VAMP7	64
GO:0030041	actin filament polymerization	39/2625	188/18862	0.006326172759942	0.0522607926393602	0.0405787901123877	CAPZB/WASF2/SPTA1/ADD3/FCHSD2/EPS8/AVIL/WASF3/FMN1/GAS7/CDC42EP4/SPIRE1/FHOD3/ICAM1/CDC42EP3/PRKCE/PREX1/CDC42EP1/FAM107A/PFN2/SLIT2/AP1AR/FER/CARMIL1/SNX9/SCIN/COBL/CCL26/ARPC1B/ARPC1A/MTPN/PTK2B/BAG4/KANK1/JAK2/TMOD1/GSN/PAK3/TENM1	39
GO:0046942	carboxylic acid transport	55/2625	284/18862	0.00639167929702628	0.0527313542004668	0.0409441657192001	PLA2G2A/PLA2G5/PLA2G2D/LRRC8D/SLC16A4/RGS4/PLA2G4A/SLC26A9/AVPR1B/SLC16A9/SLC16A12/SLC25A22/SLC1A2/SLC22A6/DRD2/SLC16A7/PPFIA2/SLC6A15/P2RX4/SLC15A4/SLC7A1/TRPC4/ABCC4/SLC7A7/SLC7A8/SLC51B/SLCO3A1/ABCC11/SLC43A2/ATP8B1/TNFRSF11A/SLC1A4/PLA2R1/LRP2/GLS/SSTR4/SLC13A3/GRM7/SLC6A6/CASR/SLC38A9/SLC23A1/SLC36A2/EDN1/SLC26A8/SLC22A2/SLC25A13/NCOA2/ANXA1/NTRK2/SYK/STXBP1/RXRA/SLC16A2/AGTR2	55
GO:2000241	regulation of reproductive process	34/2625	159/18862	0.0064147030178288	0.0528158579062976	0.0410097800730866	ZP4/WT1/PDE3A/EDNRB/NUPR1/PRDM7/SPATA22/SMURF2/STK11/PLB1/TACR1/INHBB/HDAC4/PLCB1/SRC/BMP7/TACR3/PRDM9/ANKRD31/LHFPL2/YTHDC2/GDF9/DUSP1/VEGFA/ESR1/CCR6/POMZP3/SEMA3A/DEFB1/PIWIL2/ZFPM2/STXBP1/PAEP/TIMP1	34
GO:0030838	positive regulation of actin filament polymerization	23/2625	97/18862	0.00644956283450976	0.0528158579062976	0.0410097800730866	WASF2/FCHSD2/WASF3/FMN1/CDC42EP4/SPIRE1/ICAM1/CDC42EP3/PRKCE/CDC42EP1/PFN2/AP1AR/FER/CARMIL1/SNX9/SCIN/CCL26/ARPC1B/ARPC1A/PTK2B/BAG4/GSN/TENM1	23
GO:0043502	regulation of muscle adaptation	23/2625	97/18862	0.00644956283450976	0.0528158579062976	0.0410097800730866	ERRFI1/LMNA/RGS4/ATP2B4/PARP1/P2RX4/AKAP6/MEF2A/CTDP1/ROCK2/BMP10/HDAC4/DAG1/PPARGC1A/PPP3CA/CAMK2D/EDN1/JARID2/FOXO3/UTRN/GTF2IRD1/MTPN/KLF4	23
GO:0021602	cranial nerve morphogenesis	9/2625	26/18862	0.00645327448733566	0.0528158579062976	0.0410097800730866	EPHB2/EGR2/ATP8B1/NRP2/MAFB/NEUROG1/GLI3/SEMA3A/PLXNA4	9
