ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0035265	organ growth	19/1172	166/18862	0.00738518238929167	0.0847032018222142	0.0712304005234007	LEPR/TGFBR3/RGS4/PTEN/TENM4/YAP1/IGF1/MIR17HG/AKAP6/AKAP13/MAP2K4/SMAD2/PDLIM5/GJA1/ESR1/IL7/STK3/ZFPM2/NLGN4X	19
GO:0050796	regulation of insulin secretion	20/1172	178/18862	0.00745197451209186	0.085281048065351	0.0717163351569694	SLC2A1/MCU/TCF7L2/DRD2/KCNA5/KCNC2/KCNS3/DPP4/KLF7/TIAM1/ADCY5/ISL1/EFNA5/GJA1/PRKN/GCK/CFTR/SLC30A8/ADCY8/ACSL4	20
GO:0009746	response to hexose	21/1172	190/18862	0.00746700420848695	0.085281048065351	0.0717163351569694	ILDR2/PTEN/GPAM/TCF7L2/CPB2/NME1/SMAD2/SLC8A1/KLF7/NKX2-2/TIAM1/TXN2/ADCY5/PPARGC1A/EFNA5/GJA1/GCK/CFTR/PTPRN2/SLC30A8/ADCY8	21
GO:0006821	chloride transport	14/1172	109/18862	0.00755546477078831	0.0858053297897373	0.0721572251872368	BSND/ANO3/GRM5/ANO4/ATP8B1/GABRA2/SLC1A3/GLRA1/GABRG2/CLIC5/SLC26A4/CFTR/SLC26A7/CLCN5	14
GO:0033135	regulation of peptidyl-serine phosphorylation	17/1172	143/18862	0.00756035901188838	0.0858053297897373	0.0721572251872368	SMYD3/PTEN/BDNF/PRKD1/BDKRB2/NTRK3/NCK2/PLCL1/PLCL2/WNT5A/PDCD10/SFRP2/PDE4D/CNKSR3/ANGPT1/NTRK2/DMD	17
GO:0048754	branching morphogenesis of an epithelial tube	17/1172	143/18862	0.00756035901188838	0.0858053297897373	0.0721572251872368	PGR/YAP1/TBX3/FOXA1/PAX8/BMP2/CTNNB1/WNT5A/LEF1/FAT4/HHIP/EDNRA/SFRP2/ADAMTS16/ESR1/SEMA3E/TNC	17
GO:0009953	dorsal/ventral pattern formation	11/1172	77/18862	0.0077982975504442	0.0878294035180616	0.0738593518985746	PRKACB/DYNC2H1/FOXA1/GSC/SMAD6/SMAD2/NKX2-2/WNT7A/BMPR1B/HHIP/TBC1D32	11
GO:0045332	phospholipid translocation	8/1172	47/18862	0.00781546206691548	0.0878294035180616	0.0738593518985746	ABCA4/ANO3/ANO4/ATP8B1/PLSCR1/TMEM30A/XKR9/ABCA1	8
GO:0070169	positive regulation of biomineral tissue development	8/1172	47/18862	0.00781546206691548	0.0878294035180616	0.0738593518985746	ATP2B1/SMAD3/OSR1/SLC8A1/ACVR2A/BMP2/BMPR1B/ADGRV1	8
GO:0120163	negative regulation of cold-induced thermogenesis	8/1172	47/18862	0.00781546206691548	0.0878294035180616	0.0738593518985746	NRDC/MAP2K6/PLCL1/PLCL2/NPR3/ARRDC3/LNPEP/ALDH1A1	8
GO:0009306	protein secretion	35/1172	367/18862	0.00783052701253394	0.0878294035180616	0.0738593518985746	SLC2A1/ILDR2/FRMD4A/DNAJC1/MCU/ANKRD1/TCF7L2/DRD2/KCNA5/DNM1L/KCNC2/GNPTAB/IGF1/CBLN1/SMAD2/KCNS3/DPP4/KLF7/TIAM1/ADCY5/VEGFC/ISL1/PAM/EFNA5/ADTRP/GJA1/PRKN/GCK/PCLO/CFTR/PTPRN2/SLC30A8/ADCY8/ABCA1/ACSL4	35
GO:0061036	positive regulation of cartilage development	6/1172	29/18862	0.00785202962327371	0.0878294035180616	0.0738593518985746	SOX6/SMAD3/BMP2/WNT5A/BMPR1B/LOXL2	6
GO:1900027	regulation of ruffle assembly	6/1172	29/18862	0.00785202962327371	0.0878294035180616	0.0738593518985746	EPS8L3/RDX/EPS8/WDPCP/NLGN1/ARHGAP24	6
GO:0010812	negative regulation of cell-substrate adhesion	10/1172	67/18862	0.00806516653044903	0.0886953058261899	0.0745875247054489	AJAP1/PTEN/PTPRO/CORO2B/PHLDB2/EFNA5/SPOCK1/SPRY4/SEMA3E/ARHGAP6	10
GO:0045669	positive regulation of osteoblast differentiation	10/1172	67/18862	0.00806516653044903	0.0886953058261899	0.0745875247054489	FFAR4/YAP1/IGF1/PRKD1/FERMT2/ACVR2A/BMP2/GNAS/BMPR1B/SFRP2	10
GO:0002052	positive regulation of neuroblast proliferation	5/1172	21/18862	0.00809718791290324	0.0886953058261899	0.0745875247054489	DMRTA2/DISC1/DRD2/CTNNB1/VEGFC	5
GO:0023058	adaptation of signaling pathway	5/1172	21/18862	0.00809718791290324	0.0886953058261899	0.0745875247054489	ARRB1/DRD2/SAG/APELA/APLN	5
GO:0098698	postsynaptic specialization assembly	5/1172	21/18862	0.00809718791290324	0.0886953058261899	0.0745875247054489	PTEN/CBLN1/NRXN1/GAP43/NLGN1	5
GO:1902259	regulation of delayed rectifier potassium channel activity	5/1172	21/18862	0.00809718791290324	0.0886953058261899	0.0745875247054489	ANK3/AKAP6/KCNE4/KCNAB1/KCNS2	5
GO:0030520	intracellular estrogen receptor signaling pathway	9/1172	57/18862	0.00811317594928834	0.0886953058261899	0.0745875247054489	PARP1/GPAM/YAP1/FOXA1/CNOT1/ISL1/ZNF366/PPARGC1B/ESR1	9
GO:0045747	positive regulation of Notch signaling pathway	9/1172	57/18862	0.00811317594928834	0.0886953058261899	0.0745875247054489	NOTCH2NLC/MAML2/YAP1/EPN2/AAK1/CNTN6/ROBO2/PDCD10/PRKCI	9
GO:0007618	mating	7/1172	38/18862	0.00812563446923804	0.0886953058261899	0.0745875247054489	PTEN/EDNRB/ACVR2A/OXTR/THRB/DRD1/DMRTA1	7
GO:0032885	regulation of polysaccharide biosynthetic process	7/1172	38/18862	0.00812563446923804	0.0886953058261899	0.0745875247054489	PPP1R3C/SORBS1/DYRK2/IGF1/NFKB1/GCK/PPP1R3A	7
GO:0045823	positive regulation of heart contraction	7/1172	38/18862	0.00812563446923804	0.0886953058261899	0.0745875247054489	EDN2/RGS4/RYR2/TPM1/APELA/PDE4D/APLN	7
GO:2000249	regulation of actin cytoskeleton reorganization	7/1172	38/18862	0.00812563446923804	0.0886953058261899	0.0745875247054489	NOTCH2/ABL2/TJP1/NTRK3/BAIAP2/SEMA3E/BAIAP2L1	7
GO:0035592	establishment of protein localization to extracellular region	35/1172	368/18862	0.00815386188530938	0.0888247002566333	0.0746963377952459	SLC2A1/ILDR2/FRMD4A/DNAJC1/MCU/ANKRD1/TCF7L2/DRD2/KCNA5/DNM1L/KCNC2/GNPTAB/IGF1/CBLN1/SMAD2/KCNS3/DPP4/KLF7/TIAM1/ADCY5/VEGFC/ISL1/PAM/EFNA5/ADTRP/GJA1/PRKN/GCK/PCLO/CFTR/PTPRN2/SLC30A8/ADCY8/ABCA1/ACSL4	35
GO:0048015	phosphatidylinositol-mediated signaling	21/1172	192/18862	0.00838199274506934	0.0911268750340704	0.0766323310982607	ROR1/PTEN/PLCE1/PRR5L/GAB2/DCN/IGF1/PITPNM2/NTRK3/PIK3C3/PLCL1/PLCB1/PLCB4/PLCL2/PIK3CB/PDGFC/NPR3/PIK3CG/ANGPT1/NTRK2/GSN	21
GO:0030336	negative regulation of cell migration	32/1172	330/18862	0.00845357332046455	0.0917212705270404	0.077132182675565	SLAMF8/SRGAP2/DUSP10/PTEN/DRD2/PTPRR/DCN/STARD13/DACH1/TPM1/MYOCD/PTPRM/DPP4/COL3A1/TMEFF2/PLCB1/SRGAP3/PTPRG/ADAMTS9/PHLDB2/PDCD10/PPARGC1A/SFRP2/PTGER4/ADTRP/GJA1/PTPRK/IGFBP3/MAGI2/SEMA3A/WASL/SULF1	32
GO:0050708	regulation of protein secretion	28/1172	279/18862	0.00849319858202797	0.0919672700748537	0.0773390537966366	SLC2A1/FRMD4A/DNAJC1/MCU/ANKRD1/TCF7L2/DRD2/KCNA5/DNM1L/KCNC2/IGF1/KCNS3/DPP4/KLF7/TIAM1/ADCY5/VEGFC/ISL1/PAM/EFNA5/ADTRP/GJA1/PRKN/GCK/CFTR/SLC30A8/ADCY8/ACSL4	28
GO:0000271	polysaccharide biosynthetic process	11/1172	78/18862	0.00858312936732528	0.092755929915816	0.0780022702411151	PPP1R3C/SORBS1/EXT2/DYRK2/IGF1/B3GALT1/PRKAG3/NFKB1/NDST4/GCK/PPP1R3A	11
GO:0045137	development of primary sexual characteristics	23/1172	217/18862	0.00867055756933721	0.0935144628502075	0.078640151732777	LHX9/ARRB1/PGR/TESC/DACH1/OSR1/SDC1/ACVR2A/WNT5A/ROBO2/GPR149/BMPR1B/SFRP2/FST/ESR1/PRPS1L1/INHBA/SEMA3A/IMMP2L/ZFPM2/DMRTA1/PRKACG/NR5A1	23
GO:1902903	regulation of supramolecular fiber organization	35/1172	370/18862	0.00883384714494912	0.0943173334785739	0.0793153186119116	ARHGEF10L/RGS4/RDX/EPS8/CAPZA3/FERMT2/SPTB/TJP1/CGNL1/TPM1/SMAD3/CORO2B/AKAP13/FLII/BAIAP2/CDC42EP5/MAPRE3/CDC42EP3/NCK2/TMEFF2/MAP2/CD47/PHLDB2/SYNPO2/SEMA5A/PTGER4/PRKN/PPP1R9A/BAIAP2L1/ARPC1A/WASL/MTPN/LPAR1/GSN/ARHGAP6	35
GO:0035850	epithelial cell differentiation involved in kidney development	8/1172	48/18862	0.00888045598906217	0.0943173334785739	0.0793153186119116	NOTCH2/YAP1/PTPRO/OSR1/PAX8/CTNNB1/FAT4/MAGI2	8
GO:0043616	keratinocyte proliferation	8/1172	48/18862	0.00888045598906217	0.0943173334785739	0.0793153186119116	SFN/NOTCH2/YAP1/PRKD1/BCL11B/FST/PTPRK/KLF9	8
GO:0110151	positive regulation of biomineralization	8/1172	48/18862	0.00888045598906217	0.0943173334785739	0.0793153186119116	ATP2B1/SMAD3/OSR1/SLC8A1/ACVR2A/BMP2/BMPR1B/ADGRV1	8
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	8/1172	48/18862	0.00888045598906217	0.0943173334785739	0.0793153186119116	PTEN/WWOX/PMAIP1/RBCK1/TIMP3/BMPR1B/INHBA/STK3	8
GO:0043266	regulation of potassium ion transport	13/1172	100/18862	0.00891405171977962	0.0943173334785739	0.0793153186119116	RGS4/ANK3/PTEN/DRD2/KCNA5/KCNC2/AKAP6/KCNJ2/KCNE4/KCNAB1/KCNIP4/DRD1/KCNS2	13
GO:0060079	excitatory postsynaptic potential	13/1172	100/18862	0.00891405171977962	0.0943173334785739	0.0793153186119116	RGS4/PTEN/DRD2/GRIN2A/CBLN1/CELF4/NRXN1/WNT7A/IGSF11/NLGN1/GLRA1/PPP1R9A/NLGN4X	13
GO:0060419	heart growth	13/1172	100/18862	0.00891405171977962	0.0943173334785739	0.0793153186119116	TGFBR3/RGS4/PTEN/TENM4/YAP1/IGF1/MIR17HG/AKAP6/AKAP13/MAP2K4/PDLIM5/GJA1/ZFPM2	13
GO:0010649	regulation of cell communication by electrical coupling	4/1172	14/18862	0.00897918207148571	0.0943173334785739	0.0793153186119116	ANK3/SLC8A1/PDE4D/GJA1	4
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	4/1172	14/18862	0.00897918207148571	0.0943173334785739	0.0793153186119116	PIK3C3/PIK3CB/INPP4B/PIK3CG	4
GO:0048569	post-embryonic animal organ development	4/1172	14/18862	0.00897918207148571	0.0943173334785739	0.0793153186119116	BCL11B/FBN1/EFEMP1/FZD5	4
GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	4/1172	14/18862	0.00897918207148571	0.0943173334785739	0.0793153186119116	COL11A1/ADGRV1/TMC1/WHRN	4
GO:1903729	regulation of plasma membrane organization	4/1172	14/18862	0.00897918207148571	0.0943173334785739	0.0793153186119116	ATP8B1/WASL/SH3GL2/GSN	4
GO:0043401	steroid hormone mediated signaling pathway	16/1172	134/18862	0.00900578409988964	0.0943173334785739	0.0793153186119116	RXRG/PARP1/GPAM/PGR/YAP1/FOXA1/CNOT1/PMEPA1/FOXP1/LEF1/ISL1/PLPP1/ZNF366/NR3C1/PPARGC1B/ESR1	16
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	16/1172	134/18862	0.00900578409988964	0.0943173334785739	0.0793153186119116	TGFBR3/GREM2/MIR17HG/FBN1/SMAD6/SMAD3/SMAD2/CRIM1/VWC2L/PMEPA1/WNT5A/SFRP2/FST/BMPER/MAGI2/CAV2	16
GO:0002011	morphogenesis of an epithelial sheet	9/1172	58/18862	0.00908787453743434	0.0949936789317559	0.0798840852758147	NOTCH2/PTEN/FERMT2/TMEFF2/WNT7A/WNT5A/PHLDB2/PDCD10/ARHGAP24	9
GO:0021700	developmental maturation	27/1172	268/18862	0.00917203850748356	0.0953477722405611	0.0801818568790865	RERE/YTHDF2/NFIA/TDRD5/DISC1/PTEN/PGR/IGF1/SRRM4/EDNRB/FOXA1/UNC13C/ALDH1A2/XYLT1/NRXN1/FZD5/BMP2/WNT5A/BFSP2/FAT4/NRCAM/CFTR/AKR1B1/CNTNAP2/SYBU/TUT7/ATP6AP2	27
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	34/1172	358/18862	0.00921162673684324	0.0953477722405611	0.0801818568790865	TGFBR3/NOTCH2/FMOD/PARP1/GREM2/DKK3/MIR17HG/FERMT2/FOS/FBN1/SMAD6/SMAD3/MYOCD/SMAD2/CRIM1/ACVR2A/ITGB6/COL3A1/VWC2L/BMP2/PMEPA1/WNT5A/BMPR1B/LEF1/SFRP2/FST/NREP/PTPRK/BMPER/INHBA/MAGI2/COL1A2/CAV2/SULF1	34
GO:2000146	negative regulation of cell motility	33/1172	345/18862	0.00921473582611889	0.0953477722405611	0.0801818568790865	SLAMF8/SRGAP2/DUSP10/PTEN/DRD2/PTPRR/DCN/STARD13/DACH1/TPM1/MYOCD/PTPRM/DPP4/COL3A1/TMEFF2/PLCB1/SRGAP3/PTPRG/ADAMTS9/PHLDB2/PDCD10/PPARGC1A/SFRP2/SPOCK3/PTGER4/ADTRP/GJA1/PTPRK/IGFBP3/MAGI2/SEMA3A/WASL/SULF1	33
GO:0061448	connective tissue development	25/1172	243/18862	0.00922712866738951	0.0953477722405611	0.0801818568790865	COL11A1/SOX6/COL2A1/MYF5/FOXA1/SPTLC2/SMAD3/SERPINB7/OSR1/EFEMP1/KLF7/BMP2/OTOR/GNAS/WNT7A/WNT5A/PPARGC1A/BMPR1B/SFRP2/ADAMTS12/ARRDC3/LOXL2/BPNT2/SULF1/TRPS1	25
GO:0005979	regulation of glycogen biosynthetic process	6/1172	30/18862	0.00930993187424235	0.0953477722405611	0.0801818568790865	PPP1R3C/SORBS1/DYRK2/IGF1/GCK/PPP1R3A	6
GO:0010962	regulation of glucan biosynthetic process	6/1172	30/18862	0.00930993187424235	0.0953477722405611	0.0801818568790865	PPP1R3C/SORBS1/DYRK2/IGF1/GCK/PPP1R3A	6
GO:0033137	negative regulation of peptidyl-serine phosphorylation	6/1172	30/18862	0.00930993187424235	0.0953477722405611	0.0801818568790865	PTEN/BDKRB2/NCK2/PDE4D/CNKSR3/DMD	6
GO:0051968	positive regulation of synaptic transmission, glutamatergic	6/1172	30/18862	0.00930993187424235	0.0953477722405611	0.0801818568790865	TNR/CACNG5/NRXN1/OXTR/NLGN1/DRD1	6
GO:0060292	long-term synaptic depression	6/1172	30/18862	0.00930993187424235	0.0953477722405611	0.0801818568790865	PTEN/SLC24A1/CBLN1/PLK2/PPP1R9A/ADCY8	6
GO:0071711	basement membrane organization	6/1172	30/18862	0.00930993187424235	0.0953477722405611	0.0801818568790865	NID1/FLRT2/PHLDB2/LAMB1/LAMB4/CAV2	6
GO:0016202	regulation of striated muscle tissue development	7/1172	39/18862	0.00938447575791342	0.0953477722405611	0.0801818568790865	CENPF/CDON/MYF5/SMAD3/LEF1/MEGF10/MTPN	7
GO:0016601	Rac protein signal transduction	7/1172	39/18862	0.00938447575791342	0.0953477722405611	0.0801818568790865	EPS8/GARRE1/TIAM1/PIK3CB/ARHGAP24/ELMO1/PIK3CG	7
GO:0021587	cerebellum morphogenesis	7/1172	39/18862	0.00938447575791342	0.0953477722405611	0.0801818568790865	DAB1/RORA/CBLN1/WNT7A/MTPN/AGTPBP1/WHRN	7
GO:0086091	regulation of heart rate by cardiac conduction	7/1172	39/18862	0.00938447575791342	0.0953477722405611	0.0801818568790865	CTNNA3/SCN2B/KCNA5/PKP2/KCNJ2/KCNE4/ISL1	7
GO:0051494	negative regulation of cytoskeleton organization	18/1172	158/18862	0.00938538440119071	0.0953477722405611	0.0801818568790865	RDX/EPS8/CAPZA3/SPTB/TJP1/CGNL1/CORO2B/FLII/TRIM37/TMEFF2/MAP2/PHLDB2/IQCJ-SCHIP1/PRKN/PPP1R9A/MTPN/GSN/ARHGAP6	18
GO:0008645	hexose transmembrane transport	14/1172	112/18862	0.00954069286416726	0.0967444089497334	0.0813563460369914	SLC2A1/SLC5A9/MFSD4A/SLC45A3/FFAR4/SORBS1/IGF1/MEF2A/PRKCB/PID1/PRKCI/EDNRA/MIR143/SLC2A12	14
GO:0050905	neuromuscular process	12/1172	90/18862	0.00964641229974035	0.0973178495486473	0.0818385757834271	TNR/PCDH15/PTEN/DRD2/GRIN2A/NRXN1/ADCY5/FGF12/GLRA1/DRD1/PRKN/AGTPBP1	12
GO:1903035	negative regulation of response to wounding	12/1172	90/18862	0.00964641229974035	0.0973178495486473	0.0818385757834271	AJAP1/TNR/PTEN/TSPAN8/CPB2/SMAD3/WFDC1/EPHA4/PHLDB2/KNG1/ADTRP/GJA1	12
GO:0045785	positive regulation of cell adhesion	39/1172	425/18862	0.00965106047136816	0.0973178495486473	0.0818385757834271	LCK/JAK1/SELE/DUSP10/DISC1/NID1/ANK3/GPAM/ST3GAL4/IGF1/SLC7A1/FOXA1/FERMT2/TJP1/TPM1/SMAD3/NCK2/DPP4/ITGA4/CTLA4/CASS4/FBLN2/WNT5A/MAGI1/NFKBIZ/CD47/CCDC80/LEF1/SFRP2/EDIL3/MEGF10/ADAM19/UTRN/COL26A1/DUSP26/IL7/ANGPT1/DOCK8/SYK	39
GO:0071900	regulation of protein serine/threonine kinase activity	44/1172	492/18862	0.00970794085448848	0.0977097943146568	0.082168178231331	SFN/RGS4/DUSP10/PTEN/PLCE1/DUSP5/ARRB1/IGF1/FERMT2/MAP3K9/AKAP13/NTRK3/MAP2K4/MYOCD/MAP2K3/MAP2K6/GADD45B/MAPRE3/SLC8A1/FZD5/PRKAG3/EPHA4/BMP2/TIAM1/WNT5A/PROK2/PIK3CB/PDCD10/TNIK/CCNG2/SFRP2/PDGFC/ITGA1/SPRY4/CCNG1/PKIB/SASH1/PIK3CG/NRG1/STK3/SYK/LPAR1/RGS3/TAB3	44
GO:0048568	embryonic organ development	38/1172	412/18862	0.00974191855960505	0.0978702003441804	0.0823030702482033	COL11A1/NOTCH2/RYR2/ASCL2/TEAD1/YAP1/COL2A1/MYF5/TBX3/GSC/SPINT1/FBN1/ALDH1A2/SMAD3/SMAD2/TPO/OSR1/EFEMP1/WDPCP/PAX8/FZD5/GNAS/EOMES/CTNNB1/WNT5A/CXCL8/LEF1/PDGFC/APELA/SOBP/RSPO3/EN2/MMP16/STK3/GRHL2/ZFPM2/WHRN/POU3F4	38
GO:0009190	cyclic nucleotide biosynthetic process	5/1172	22/18862	0.0099524942494065	0.0992505171011586	0.0834638352881729	GUCY1A2/ADCY5/ADCY2/ADCY8/GUCY2F	5
GO:0031280	negative regulation of cyclase activity	5/1172	22/18862	0.0099524942494065	0.0992505171011586	0.0834638352881729	DRD2/EDNRB/NPR3/ADGRV1/GABBR2	5
GO:0050765	negative regulation of phagocytosis	5/1172	22/18862	0.0099524942494065	0.0992505171011586	0.0834638352881729	PTEN/DYSF/CD47/PLSCR1/ATG5	5
GO:0052652	cyclic purine nucleotide metabolic process	5/1172	22/18862	0.0099524942494065	0.0992505171011586	0.0834638352881729	GUCY1A2/ADCY5/ADCY2/ADCY8/GUCY2F	5
GO:0060249	anatomical structure homeostasis	42/1172	466/18862	0.00999609517805308	0.0995024153044733	0.0836756668308682	SLC2A1/ABCA4/ILDR2/CRB1/USH2A/PARP1/CUBN/PCDH15/TUB/POLD3/YAP1/COL2A1/POC1B/ATP2B1/TJP1/MC4R/ITGB6/BARD1/XRCC5/GNAS/LDB2/ADGRV1/PPARGC1B/SCGN/LCA5/USP45/GJA1/PKIB/PRKN/RPA3/AKR1B1/RP1/IL7/ANGPT1/TNFRSF11B/SH3GL2/NXNL2/SYK/WHRN/TRIM32/DMD/ATP2B3	42
GO:0050982	detection of mechanical stimulus	8/1172	49/18862	0.0100501387251185	0.0996745933889721	0.0838204584521571	COL11A1/PKD1L2/CDH2/CTNNB1/ADGRV1/TRPA1/TMC1/WHRN	8
GO:0072132	mesenchyme morphogenesis	8/1172	49/18862	0.0100501387251185	0.0996745933889721	0.0838204584521571	SMAD3/SMAD2/OSR1/BMP2/WNT5A/ROBO2/LEF1/ISL1	8
GO:0042063	gliogenesis	28/1172	283/18862	0.0101995190892298	0.100971516531153	0.0849110943771069	NCMAP/DAB1/ROR1/LEPR/CRB1/SLC45A3/SRGAP2/DUSP10/DISC1/PTEN/ASCL2/SOX6/TENM4/PRKCH/SPINT1/CDH2/EPHA4/BMP2/NKX2-2/TIAM1/GAP43/PRKCI/LEF1/ADGRG6/LAMB1/NTRK2/LPAR1/GSN	28
GO:0005976	polysaccharide metabolic process	14/1172	113/18862	0.0102865018491238	0.10146231369363	0.0853238258643113	LEPR/PPP1R3C/SORBS1/EXT2/DYRK2/IGF1/B3GALT1/PRKAG3/NFKB1/NDST4/AOAH/GCK/PPP1R3A/MGAM	14
GO:0030518	intracellular steroid hormone receptor signaling pathway	14/1172	113/18862	0.0102865018491238	0.10146231369363	0.0853238258643113	PARP1/GPAM/PGR/YAP1/FOXA1/CNOT1/PMEPA1/FOXP1/ISL1/PLPP1/ZNF366/NR3C1/PPARGC1B/ESR1	14
GO:2000243	positive regulation of reproductive process	11/1172	80/18862	0.0103349753661634	0.101755428968124	0.0855703185346299	EDNRB/PLCB1/OXTR/WNT5A/APELA/PRDM9/GLRA1/INHBA/SEMA3A/ZFPM2/NR5A1	11
GO:0044264	cellular polysaccharide metabolic process	13/1172	102/18862	0.0104675610939045	0.102843312949404	0.0864851648455432	LEPR/PPP1R3C/SORBS1/EXT2/DYRK2/IGF1/B3GALT1/PRKAG3/NDST4/AOAH/GCK/PPP1R3A/MGAM	13
GO:0048017	inositol lipid-mediated signaling	21/1172	196/18862	0.0104846640956124	0.102843312949404	0.0864851648455432	ROR1/PTEN/PLCE1/PRR5L/GAB2/DCN/IGF1/PITPNM2/NTRK3/PIK3C3/PLCL1/PLCB1/PLCB4/PLCL2/PIK3CB/PDGFC/NPR3/PIK3CG/ANGPT1/NTRK2/GSN	21
GO:0030510	regulation of BMP signaling pathway	12/1172	91/18862	0.0105023401611005	0.102843312949404	0.0864851648455432	NOTCH2/GREM2/FBN1/SMAD6/SMAD2/CRIM1/VWC2L/WNT5A/SFRP2/FST/BMPER/SULF1	12
GO:0098727	maintenance of cell number	17/1172	148/18862	0.0105218254115792	0.102848473617688	0.0864895046634123	NOTCH2/ASCL2/YAP1/IGF1/TBX3/CNOT1/IGF2BP1/CDH2/SMAD2/PAX8/WNT7A/CTNNB1/FOXP1/LDB2/LOXL2/MED30/ZHX2	17
GO:0048660	regulation of smooth muscle cell proliferation	18/1172	160/18862	0.0106224507259924	0.103459237322278	0.0870031209419841	PTEN/TCF7L2/IGF1/TPM1/MYOCD/PDE1A/CALCRL/XRCC5/CTNNB1/FOXP1/PPARGC1A/NPR3/MIR143/GJA1/SOD2/IGFBP3/AKR1B1/APLN	18
GO:0050680	negative regulation of epithelial cell proliferation	18/1172	160/18862	0.0106224507259924	0.103459237322278	0.0870031209419841	SFN/TGFBR3/DUSP10/PTEN/CPB2/WFDC1/PTPRM/WNT5A/PDCD10/FBXW7/SFRP2/ISL1/SPARC/GJA1/PTPRK/CAV2/SULF1/KLF9	18
GO:0001952	regulation of cell-matrix adhesion	15/1172	125/18862	0.0107335186746716	0.104353653781529	0.0877552724693955	AJAP1/DISC1/PTEN/MYF5/FERMT2/SMAD3/PEAK1/WDPCP/PHLDB2/PIK3CB/BST1/EFNA5/UTRN/SEMA3E/ARHGAP6	15
GO:0009261	ribonucleotide catabolic process	7/1172	40/18862	0.0107801186762995	0.104432399676651	0.0878214931260939	PDE4B/DPYD/PDE1A/PDE4D/HINT1/PDE7B/PDE10A	7
GO:1903524	positive regulation of blood circulation	7/1172	40/18862	0.0107801186762995	0.104432399676651	0.0878214931260939	EDN2/RGS4/RYR2/TPM1/APELA/PDE4D/APLN	7
GO:0010517	regulation of phospholipase activity	10/1172	70/18862	0.0109181848535562	0.104594513853357	0.0879578215940717	SELE/ABL2/BDNF/NTRK3/PLCG1/EDNRA/ESR1/NTRK2/LPAR1/ARHGAP6	10
GO:0045123	cellular extravasation	10/1172	70/18862	0.0109181848535562	0.104594513853357	0.0879578215940717	SELE/ST3GAL4/ITGA4/PLCB1/CD47/BST1/PTGER4/ITGA1/PIK3CG/CD99L2	10
GO:0010644	cell communication by electrical coupling	6/1172	31/18862	0.0109510938006832	0.104594513853357	0.0879578215940717	RYR2/ANK3/PKP2/SLC8A1/PDE4D/GJA1	6
GO:0045761	regulation of adenylate cyclase activity	6/1172	31/18862	0.0109510938006832	0.104594513853357	0.0879578215940717	DRD2/EDNRB/NPR3/ADGRV1/CAP2/GABBR2	6
GO:0071875	adrenergic receptor signaling pathway	6/1172	31/18862	0.0109510938006832	0.104594513853357	0.0879578215940717	PDE4B/DRD2/AKAP13/PDE4D/ARRDC3/DRD1	6
GO:0099084	postsynaptic specialization organization	6/1172	31/18862	0.0109510938006832	0.104594513853357	0.0879578215940717	PTEN/CBLN1/CDH2/NRXN1/GAP43/NLGN1	6
GO:0099174	regulation of presynapse organization	6/1172	31/18862	0.0109510938006832	0.104594513853357	0.0879578215940717	LRFN5/CBLN1/CBLN2/WNT7A/NLGN1/IL1RAPL2	6
GO:1905606	regulation of presynapse assembly	6/1172	31/18862	0.0109510938006832	0.104594513853357	0.0879578215940717	LRFN5/CBLN1/CBLN2/WNT7A/NLGN1/IL1RAPL2	6
GO:0015749	monosaccharide transmembrane transport	14/1172	114/18862	0.0110772141119346	0.105613157394104	0.0888144407753669	SLC2A1/SLC5A9/MFSD4A/SLC45A3/FFAR4/SORBS1/IGF1/MEF2A/PRKCB/PID1/PRKCI/EDNRA/MIR143/SLC2A12	14
GO:0007626	locomotory behavior	18/1172	161/18862	0.0112878449615835	0.10743255950279	0.0903444507174566	DAB1/TNR/PTEN/GRM5/DRD2/DPP4/EPHA4/ADCY5/KALRN/FGF12/ARRDC3/GLRA1/DRD1/SOBP/PRKN/GPR37/OXR1/ADCY8	18
GO:0021954	central nervous system neuron development	11/1172	81/18862	0.0113077292052399	0.107433329139101	0.0903450979362333	DISC1/PTEN/DRD2/MAP2/EPHA4/WNT5A/ROBO2/EPHB3/DRD1/SEMA3A/NTRK2	11
GO:0034204	lipid translocation	8/1172	50/18862	0.0113303360555159	0.107459918009045	0.0903674576087708	ABCA4/ANO3/ANO4/ATP8B1/PLSCR1/TMEM30A/XKR9/ABCA1	8
GO:0046883	regulation of hormone secretion	26/1172	260/18862	0.0114009013879039	0.107705506333408	0.0905739829151567	SLC2A1/MCU/FFAR4/TCF7L2/DRD2/KCNA5/KCNC2/KCNS3/PAX8/DPP4/KLF7/GNAS/TIAM1/ADCY5/KALRN/ISL1/EFNA5/GJA1/PRKN/INHBA/GCK/CFTR/SLC30A8/ADCY8/ACSL4/APLN	26
