ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0097107	postsynaptic density assembly	8/3336	18/18862	0.00770746756530874	0.0489784498840198	0.036113294754014	PTEN/SHANK2/CBLN1/SHANK1/NRXN1/IL1RAP/GRID2/PTPRD	8
GO:0150118	negative regulation of cell-substrate junction organization	8/3336	18/18862	0.00770746756530874	0.0489784498840198	0.036113294754014	RCC2/PTEN/THBS1/BCAS3/SRC/FAM107A/PHLDB2/ARHGAP6	8
GO:0036336	dendritic cell migration	11/3336	29/18862	0.00790114776152807	0.0500097716700519	0.0368737195476407	SLAMF8/TNFSF18/EPS8/ANO6/TRPM2/CCR5/IL12A/CCR6/PIK3CG/EXT1/DOCK8	11
GO:0043032	positive regulation of macrophage activation	11/3336	29/18862	0.00790114776152807	0.0500097716700519	0.0368737195476407	PLA2G4A/CTSC/LRRK2/THBS1/IL4R/CCL3/LBP/WNT5A/TNIP2/IL33/TLR4	11
GO:1900027	regulation of ruffle assembly	11/3336	29/18862	0.00790114776152807	0.0500097716700519	0.0368737195476407	RCC2/EPS8L3/RDX/EPS8/ICAM1/WDPCP/PFN2/NLGN1/ARHGAP24/COBL/KANK1	11
GO:0022404	molting cycle process	24/3336	83/18862	0.00790974958926617	0.0500097716700519	0.0368737195476407	GORAB/TGFB2/FGFR2/LGR4/ALX4/TNFRSF19/FGF7/CDH3/KRT17/BCL2/SOS1/GLI2/TGM3/TRPC4AP/WNT5A/LRIG1/LDB2/RBPJ/HPSE/INTU/FST/SPINK5/FOXQ1/INHBA	24
GO:0022405	hair cycle process	24/3336	83/18862	0.00790974958926617	0.0500097716700519	0.0368737195476407	GORAB/TGFB2/FGFR2/LGR4/ALX4/TNFRSF19/FGF7/CDH3/KRT17/BCL2/SOS1/GLI2/TGM3/TRPC4AP/WNT5A/LRIG1/LDB2/RBPJ/HPSE/INTU/FST/SPINK5/FOXQ1/INHBA	24
GO:0007215	glutamate receptor signaling pathway	17/3336	53/18862	0.00794528101255537	0.0501836789611199	0.0370019466613424	DAGLA/GRM5/GRIK4/TRPM1/GRIN2A/CX3CL1/PRNP/PLCB1/TIAM1/GRM7/GRID2/HOMER1/GRIA1/GRIK2/PTK2B/GRIN3A/GRIN1	17
GO:0045446	endothelial cell differentiation	32/3336	119/18862	0.00799210391446989	0.0504284821162262	0.0371824474431761	NRP1/RDX/APOLD1/RAP1B/TJP1/CDH5/TMEM100/PECAM1/ICAM1/ROCK2/XDH/ATOH8/ACVR1/PLCB1/PPP1R16B/WNT7A/CLDN1/RBPJ/RAPGEF2/PDE4D/F2RL1/BMP6/VEGFA/MET/STC1/NRG1/SOX17/COL22A1/TJP2/COL15A1/MSN/RAP2C	32
GO:0048771	tissue remodeling	44/3336	175/18862	0.00806494824010486	0.0508368158723545	0.0374835242908099	LEPR/NOTCH2/SUCO/CRB1/LGR4/MDK/UBASH3B/BSX/LRP6/P2RX7/MC4R/TNFRSF11A/RAB3D/ROCK2/GPR55/INPP5D/SRC/TGM2/RUNX1/TF/RBPJ/PPP3CA/IL2/IL21/IL15/CARTPT/MEF2C/MIR143/PPARGC1B/BAK1/ATG5/GJA1/RSPO3/SNX10/SEMA3C/WNT16/PTK2B/IL7/TMEM64/EXT1/TNFRSF11B/SYK/TIMP1/AGTR2	44
GO:0052548	regulation of endopeptidase activity	95/3336	426/18862	0.00817132050328935	0.0513777762309078	0.037882390749935	RPS6KA1/SFN/IFI6/LCK/NRDC/DHCR24/CCN1/NGF/IFI16/AIM2/FASLG/MIR205/NLRP3/SPOCK2/FAS/CTSD/CD44/ARRB1/BIRC3/CARD18/SORL1/APLP2/A2M/PZP/EGLN3/SERPINA9/THBS1/SPINT1/BCL2L10/ANXA2/APH1B/SMAD3/PML/GRIN2A/WFDC1/UBE2Z/MALT1/PMAIP1/SERPINB12/SERPINB13/SERPINB3/SERPINB11/SERPINB7/C3/PLAUR/CARD8/ROCK2/XDH/BIRC6/CRIM1/CASP8/EPHA4/SERPINE2/COL6A3/BOK/PSMF1/PRNP/SRC/SPINT3/TIMP3/PPARG/ROBO1/KNG1/SPINK2/SFRP2/SPOCK3/DAP/SPOCK1/SPINK5/SPINK6/BAK1/VEGFA/KHDC1L/AKIRIN2/EPHA7/SLC22A2/COL28A1/SERPINE1/DNAJB6/ASPH/RIPK2/JAK2/ACER2/CAAP1/DAPK1/SYK/KLF4/GSN/TRAF2/GRIN1/ANOS1/RPS6KA3/DDX3X/TIMP1/RENBP	95
GO:0001649	osteoblast differentiation	54/3336	223/18862	0.00817968759610053	0.0513777762309078	0.037882390749935	SKI/CTNNBIP1/ALPL/CCN1/SUCO/GDF10/FFAR4/FGFR2/LGR4/CAT/YAP1/IGF1/PRKD1/FERMT2/SMOC1/SMAD6/SMAD3/SOX8/WWOX/CCL3/TOB1/NOG/TPM4/LRP3/RDH14/CRIM1/FHL2/GLI2/ACVR2A/ACVR1/HDAC4/BMP2/CYP24A1/BMP7/GNAS/PPARG/MIR138-1/LIMD1/BMPR1B/LEF1/SFRP2/VEGFC/MEF2C/BMP6/UFL1/GLI3/IGFBP3/CDK6/SND1/TMEM64/RSPO2/PTK2/RORB/TNC	54
GO:0001961	positive regulation of cytokine-mediated signaling pathway	16/3336	49/18862	0.00818363427570513	0.0513777762309078	0.037882390749935	GFI1/CSF1/IKBKE/CASP4/NLRC5/IL1R1/ZBP1/WNT5A/PARP14/CD74/EDN1/PRKN/IL7/RIPK2/TRIM32/TRAF2	16
GO:0038066	p38MAPK cascade	16/3336	49/18862	0.00818363427570513	0.0513777762309078	0.037882390749935	MAPKAPK2/DUSP10/MAP2K3/MAP3K3/GADD45B/XDH/BMP2/ULK4/MIR138-1/PJA2/DUSP1/VEGFA/SASH1/MAP3K4/MFHAS1/DAB2IP	16
GO:0019228	neuronal action potential	12/3336	33/18862	0.00826779247761445	0.0517502566191423	0.038157031823351	KCNA2/ANK3/P2RX4/MYH14/SCN3A/SCN9A/SCN7A/SCN11A/KCNMB2/FGF12/GRIK2/KCND2	12
GO:0032633	interleukin-4 production	12/3336	33/18862	0.00826779247761445	0.0517502566191423	0.038157031823351	FCER1G/NLRP3/GATA3/SCGB1A1/CD86/LEF1/NDFIP1/CD83/HLA-E/HLA-DRB1/IL33/SYK	12
GO:1905332	positive regulation of morphogenesis of an epithelium	12/3336	33/18862	0.00826779247761445	0.0517502566191423	0.038157031823351	PIK3CD/GATA3/LGR4/MDK/WNT5B/SOX8/NOG/PAX8/EGF/VEGFA/GJA1/AGTR2	12
GO:0010256	endomembrane system organization	106/3336	482/18862	0.0083357475977381	0.0521234297286564	0.0384321836611504	LMNA/SPTA1/FASLG/SEC16B/CRYZL2P-SEC16B/CRB1/TGFB2/RAB3GAP2/LYST/ARHGAP21/ANK3/REEP3/SRGN/PTEN/BLOC1S2/VTI1A/ANO3/RAB30/DYNC2H1/SNX19/PARP11/LRRK2/ANO6/BIN2/ZNF385A/ANO4/P2RX7/PRKD1/GOLGA5/ATP10A/KNL1/ATP8B4/POLR2M/GRAMD2A/PRKCB/CNEP1R1/NUP93/IST1/PAFAH1B1/VPS25/BCAS3/COG1/BAIAP2/EPB41L3/SYT4/DYM/ATP8B1/PLEKHF1/LPIN1/RAB10/OTOF/EHD3/SPAST/RTN4/DYSF/TMEM127/CLASP1/LNPK/CAVIN2/TMEFF2/SERPINE2/FER1L4/DOP1B/MICALL1/A4GALT/PACSIN2/EMC3/PDCD6IP/GORASP1/MIR138-1/TMCC1/PLSCR1/SPTSSB/PDCD10/HTT/STX18/SPINK2/SCARB2/ANK2/TRAM1L1/FAT4/AP3B1/TJAP1/SPACA1/HACE1/TRDN/SYNE1/SNX9/PRKN/SNX10/SUN3/ZPBP/BAIAP2L1/CAV2/WASL/XKR6/PPP2R2A/XKR9/EMC2/FER1L6/ASAP1/SH3GL2/ABCA1/GSN/NEK6/HUWE1	106
GO:0021545	cranial nerve development	15/3336	45/18862	0.00836167457017594	0.0521291635965206	0.038436411415617	EPHB2/EGR2/SLITRK6/ATP8B1/NRP2/NKX2-2/MAFB/ISL1/NEUROG1/POU4F3/GLI3/SEMA3A/PLXNA4/EXT1/LPAR1	15
GO:0030835	negative regulation of actin filament depolymerization	15/3336	45/18862	0.00836167457017594	0.0521291635965206	0.038436411415617	CAPZB/SPTA1/ADD3/RDX/EPS8/CAPZA3/LIMA1/AVIL/SPTB/FLII/CARMIL1/SCIN/MTPN/TMOD1/GSN	15
GO:0032924	activin receptor signaling pathway	15/3336	45/18862	0.00836167457017594	0.0521291635965206	0.038436411415617	SKI/HJV/SMAD3/SMAD2/BMP10/INHBB/ACVR2A/ACVR1/TGFBR2/FST/DACT2/INHBA/MAGI2/TGFBR1/IGSF1	15
GO:0042310	vasoconstriction	23/3336	79/18862	0.00842415326078786	0.0521461614543601	0.0384489444511009	ECE1/EDN2/AVPR1B/CHRM3/SMTNL1/ARHGAP42/KCNA5/ATP2B1/HTR2A/EDNRB/BDKRB2/ICAM1/SLC8A1/OXTR/CASR/KCNMB2/EDNRA/FGB/HTR1A/EDN1/GJA1/DOCK4/APLN	23
GO:0010737	protein kinase A signaling	13/3336	37/18862	0.00843732953105585	0.0521461614543601	0.0384489444511009	PRKACB/RAB13/RDX/LRRK2/LCP1/AKAP6/MYOM1/GCG/ADGRV1/PJA2/PRKAR2B/TCIM/PRKACG	13
GO:0071542	dopaminergic neuron differentiation	13/3336	37/18862	0.00843732953105585	0.0521461614543601	0.0384489444511009	DMRTA2/LMX1A/LRP6/FOXA1/NR4A2/TIAM1/CTNNB1/WNT5A/GSK3B/SFRP2/VEGFA/FGF20/RSPO2	13
GO:0030193	regulation of blood coagulation	20/3336	66/18862	0.0084452394311407	0.0521461614543601	0.0384489444511009	EPHB2/PRKG1/UBASH3B/ST3GAL4/ANO6/TSPAN8/CPB2/THBS1/ADAMTS18/PLAUR/FAP/SERPINE2/KNG1/PDGFRA/HPSE/FGB/F2RL1/ADTRP/EDN1/SERPINE1	20
GO:0072678	T cell migration	20/3336	66/18862	0.0084452394311407	0.0521461614543601	0.0384489444511009	TNFRSF14/PIK3CD/XCL2/XCL1/LRCH1/CCL3/ICAM1/ITGA4/CRKL/SELENOK/WNT5A/CD200/CXCL13/RIPOR2/CCR6/CCL26/PIK3CG/DOCK8/MSN/CD99L2	20
GO:1902117	positive regulation of organelle assembly	20/3336	66/18862	0.0084452394311407	0.0521461614543601	0.0384489444511009	ELAPOR1/RAB3GAP2/PIP4K2A/CEP295/LCP1/CNOT1/SEPTIN9/ARHGAP35/SDC1/CCDC88A/SRC/KCTD17/PDCD6IP/HTT/STX18/CNOT6L/MAPK9/RP1/ASAP1/MSN	20
GO:0001953	negative regulation of cell-matrix adhesion	14/3336	41/18862	0.00845613428989623	0.0521461614543601	0.0384489444511009	AJAP1/RCC2/PTEN/THBS1/BCAS3/MAP4K4/SRC/FAM107A/PHLDB2/PIK3R1/SEMA3E/SERPINE1/ACER2/ARHGAP6	14
GO:0030850	prostate gland development	14/3336	41/18862	0.00845613428989623	0.0521461614543601	0.0384489444511009	PTEN/FGFR2/FOXA1/NOG/STK11/GLI2/BMP7/SMARCC1/WNT5A/ESR1/GLI3/SULF1/ANXA1/TNC	14
GO:0042088	T-helper 1 type immune response	14/3336	41/18862	0.00845613428989623	0.0521461614543601	0.0384489444511009	SEMA4A/XCL1/PLA2G4A/HLX/IL18BP/IL4R/BCL3/IL1R1/LEF1/HLA-DRB1/RIPK2/IL33/ANXA1/TLR4	14
GO:0046636	negative regulation of alpha-beta T cell activation	14/3336	41/18862	0.00845613428989623	0.0521461614543601	0.0384489444511009	TNFRSF14/RUNX3/XCL1/TNFSF18/RC3H1/HLX/IL4R/TBX21/RUNX1/CBLB/IL2/GLI3/CD274/ANXA1	14
GO:0051693	actin filament capping	14/3336	41/18862	0.00845613428989623	0.0521461614543601	0.0384489444511009	CAPZB/SPTA1/ADD3/RDX/EPS8/CAPZA3/AVIL/SPTB/FLII/CARMIL1/SCIN/MTPN/TMOD1/GSN	14
GO:0002703	regulation of leukocyte mediated immunity	51/3336	209/18862	0.00854254141158597	0.0525753065419755	0.0387653661238568	SLAMF6/SH2D1B/XCL1/SUSD4/NLRP3/GATA3/GAB2/CADM1/CRTAM/SLC15A4/IL4R/NOD2/PIK3R6/TBX21/THOC1/MALT1/C3/ICAM1/ADGRE2/CD177/RSAD2/IL1R1/FZD5/CD40/CD96/IL12A/CLNK/CXCL6/IL2/IL21/TLR3/IL7R/F2RL1/FER/NDFIP1/FBXO38/HLA-F/HLA-H/HLA-E/HLA-B/HLA-DRA/HLA-DRB1/MAP3K7/RAET1E/IFNB1/IFNA2/SYK/TLR4/STXBP1/TRAF2/VAMP7	51
GO:0090276	regulation of peptide hormone secretion	51/3336	209/18862	0.00854254141158597	0.0525753065419755	0.0387653661238568	SLC2A1/CACNA1E/MCU/FFAR4/TCF7L2/ARNTL/DRD2/KCNA5/KCNC2/IRS2/GPR68/RAB8B/CACNA1A/VSNL1/KCNS3/PRKCE/PAX8/INHBB/DPP4/GCG/RAPGEF4/KLF7/TIAM1/PLA2G6/MYRIP/CASR/ADCY5/KALRN/SLC2A2/CLOCK/EPHA5/PPP3CA/FGB/OXCT1/ISL1/CARTPT/EFNA5/HLA-DRB1/TFAP2B/GJA1/PRKN/ICA1/GCK/CFTR/SLC30A8/ADCY8/RFX3/JAK2/ACSL4/SLC25A5/APLN	51
GO:1903038	negative regulation of leukocyte cell-cell adhesion	36/3336	138/18862	0.00857147453322934	0.0526568080731956	0.0388254596716686	TNFRSF14/PLA2G2D/RUNX3/GLMN/XCL1/TNFSF18/RC3H1/HLX/IL2RA/DLG5/MDK/SCGB1A1/CRTAM/IL4R/TBX21/CTLA4/PRNP/RUNX1/CBLB/CD86/IL2/TMEM131L/IRF1/NDFIP1/CD74/ADTRP/RIPOR2/HLA-DRB1/GLI3/IDO1/PAG1/CD274/IFNB1/IFNA2/ANXA1/KLF4	36
GO:0031960	response to corticosteroid	39/3336	152/18862	0.00857262603846364	0.0526568080731956	0.0388254596716686	ERRFI1/ALPL/PARP1/SMYD3/AKR1C3/SCGB1A1/IL22/ATP2B1/FOS/SCNN1G/SSTR2/BCL2/ICAM1/SDC1/IL1RN/HNMT/CPS1/SSTR4/SRC/FAM107A/BCHE/CLDN1/SLIT2/ANXA3/EIF4E/ISL1/PAM/NR3C1/PPARGC1B/SPARC/SLIT3/DUSP1/BMP6/EDN1/STC1/KLF9/ANXA1/PAPPA/AGTR2	39
GO:0043502	regulation of muscle adaptation	27/3336	97/18862	0.00874854659750675	0.0536320214453036	0.0395445140320738	ERRFI1/LMNA/RGS4/ATP2B4/PARP1/IGF1/P2RX4/MIR17HG/AKAP6/SMAD3/MEF2A/CTDP1/ROCK2/BMP10/PRKAG3/HDAC4/DAG1/PPARGC1A/PPP3CA/CAMK2D/EDN1/JARID2/FOXO3/UTRN/GTF2IRD1/MTPN/KLF4	27
GO:0045807	positive regulation of endocytosis	27/3336	97/18862	0.00874854659750675	0.0536320214453036	0.0395445140320738	SELE/ATAD1/ARRB1/DRD2/DNM1L/LRRK2/ANO6/ANXA2/PLCG2/C3/INSR/DGKD/PPARG/WNT5A/TF/NLGN1/PPP3CA/EGF/APELA/F2RL1/VEGFA/MAGI2/SERPINE1/WASL/ANGPT1/SYK/APLN	27
GO:0050953	sensory perception of light stimulus	53/3336	219/18862	0.00883280426003322	0.054095519136129	0.039886264919785	EYA3/CLDN19/ABCA4/COL11A1/HMCN1/CRB1/USH2A/PCDH15/OPN4/HPS1/ABLIM1/OAT/TYR/COL2A1/SLITRK6/TRPM1/SLC24A1/MYO9A/CDH3/AIPL1/RCVRN/OPA3/EFEMP1/FAM161A/PDE6D/CEP250/CRYBB3/CRYBB1/TIMP3/ATXN7/SEMA5B/BFSP2/SOX14/CLRN1/ADGRV1/POU4F3/GLRA1/PRPH2/CLIC5/EYS/GABRR2/EYA4/BBS9/POU6F2/RP1L1/RP1/CNGB3/RORB/WHRN/GPR143/RPGR/GUCY2F/OPN1MW3	53
GO:0050714	positive regulation of protein secretion	34/3336	129/18862	0.00885248268194277	0.0541629884639806	0.03993601209899	TGFB2/FRMD4A/MCU/ANKRD1/TCF7L2/EXPH5/DNM1L/IGF1/IRS2/GPR68/MYOM1/NR1H2/VSNL1/PRKCE/GCG/PLA2G6/MYRIP/CASR/FGB/VEGFC/OXCT1/ISL1/F2RL1/BMP6/HLA-DRB1/CD2AP/GJA1/GCK/CFTR/SLC30A8/ADCY8/JAK2/TLR4/ACSL4	34
GO:0030168	platelet activation	40/3336	157/18862	0.0088696887043193	0.0542037037047108	0.0399660326793259	LCK/VAV3/FCER1G/PLA2G4A/PRKG1/ARRB1/TRPC6/UBASH3B/DGKH/GNG2/PRKCH/PRKCB/ADAMTS18/PLCG2/PIK3R6/GNA13/PRKCG/PRKCE/MERTK/COL3A1/SERPINE2/DGKD/SRC/CD40/GNAS/PIK3CB/PLSCR1/DGKG/TEC/PDGFRA/FGB/PIK3R1/COL1A2/PIK3CG/DGKI/GNA14/SYK/TLR4/STXBP1/C1GALT1C1	40
GO:0030166	proteoglycan biosynthetic process	19/3336	62/18862	0.00888514253915378	0.0542037037047108	0.0399660326793259	TCF7L2/EXT2/DCN/IGF1/CHST11/CHSY1/XYLT1/HS6ST1/CTNNB1/PXYLP1/BMPR1B/NDST4/CHSY3/NDST1/HS3ST5/DSE/UST/EXT1/HS6ST2	19
GO:0042490	mechanoreceptor differentiation	19/3336	62/18862	0.00888514253915378	0.0542037037047108	0.0399660326793259	USH2A/TSKU/SLITRK6/ATP8B1/WDPCP/CECR2/SLC4A7/CLRN1/RBPJ/FAT4/ADGRV1/POU4F3/GABRB2/RIPOR2/MYO6/FGF20/TMC1/NTRK2/WHRN	19
GO:0007033	vacuole organization	44/3336	176/18862	0.00895432390975057	0.0545193645644307	0.0401987789931917	PLA2G5/ELAPOR1/RAB7B/RAB3GAP2/LYST/BECN2/MAP1LC3C/PIP4K2A/HPS1/BAG3/AMBRA1/ATG13/ATG16L2/FEZ1/GABARAPL1/LRRK2/ATG101/GNPTAB/ANXA2/NUPR1/PIK3C3/FEZ2/RUFY4/ATG7/ATG3/ACP3/SCARB2/SYNPO2/MFSD8/AP3B1/ARSB/MAN2A1/STING1/ATP10B/RAB23/ATG5/WIPI2/TMEM106B/SMURF1/CLVS1/EXT1/ABCA1/SRPX/ATP6AP2	44
GO:0048167	regulation of synaptic plasticity	44/3336	176/18862	0.00895432390975057	0.0545193645644307	0.0401987789931917	EPHB2/TNR/EGR2/PTEN/CPEB3/SHANK2/GRM5/DRD2/FGF14/SIPA1L1/CHRNA7/UNC13C/SLC24A1/GRIN2A/SHISA9/CBLN1/CX3CL1/SHISA6/SHANK1/EPHA4/SERPINE2/YTHDF1/CNTN4/ERC2/FAM107A/IGSF11/GSK3B/NLGN1/GRID2/RAPGEF2/PLK2/MAP1B/MEF2C/GRIA1/CPLX2/SCGN/GRIK2/PPP1R9A/RELN/PTK2B/ADCY8/NTRK2/STXBP1/GRIN1	44
GO:0035458	cellular response to interferon-beta	9/3336	22/18862	0.00908536332759983	0.0551455333307684	0.0406604721925081	IFI16/AIM2/CAPN2/IRGC/PNPT1/TLR3/IRF1/STING1/IFNB1	9
GO:0035584	calcium-mediated signaling using intracellular calcium source	9/3336	22/18862	0.00908536332759983	0.0551455333307684	0.0406604721925081	PTGFR/VCAM1/RYR2/PTPRJ/GRM5/PRNP/TRPM2/DEFB1/GPR143	9
GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	9/3336	22/18862	0.00908536332759983	0.0551455333307684	0.0406604721925081	RUNX3/TNFSF18/RC3H1/HLX/IL4R/TBX21/RUNX1/IL2/ANXA1	9
GO:0010508	positive regulation of autophagy	32/3336	120/18862	0.00909244280569682	0.0551455333307684	0.0406604721925081	VPS13D/ELAPOR1/RAB3GAP2/PIP4K2A/BAG3/BNIP3/SVIP/AMBRA1/LRRK2/DCN/PRKD1/SPTLC2/NOD2/STK11/PLEKHF1/RUFY4/SH3BP4/FYCO1/GSK3B/PIK3CB/HTT/PLK2/STING1/LARP1/MAP3K7/UFL1/FOXO3/EPM2A/PRKN/RIPK2/DAPK1/DHRSX	32
GO:0043409	negative regulation of MAPK cascade	45/3336	181/18862	0.00918000955587104	0.0553800985175784	0.0408334242101886	ERRFI1/EPHB2/GBP1/ASH1L/RGS4/ATF3/DUSP10/PTEN/DUSP5/HIPK3/PTPRJ/ARRB1/SORL1/DUSP16/LMO3/PTPRR/P2RX7/SPRY2/IGF1R/MARVELD3/NCOR1/SERPINB3/SPRED2/RNF149/BMP7/TIMP3/MIR138-1/DAG1/PIK3CB/MECOM/SFRP2/F2RL1/SPRY4/SH3RF2/TNIP1/DUSP1/CNKSR3/PRKN/PBK/DUSP4/DUSP26/KLF4/RGS3/TLR4/DAB2IP	45
GO:0010838	positive regulation of keratinocyte proliferation	7/3336	15/18862	0.00919311406704724	0.0553800985175784	0.0408334242101886	NOTCH2/MDK/FGF7/CDH3/AREG/HAS2/TLR4	7
GO:0042481	regulation of odontogenesis	7/3336	15/18862	0.00919311406704724	0.0553800985175784	0.0408334242101886	CSF1/SP6/BMP2/EDN1/RSPO2/TNFRSF11B/DMRT3	7
GO:0045064	T-helper 2 cell differentiation	7/3336	15/18862	0.00919311406704724	0.0553800985175784	0.0408334242101886	HLX/NLRP3/GATA3/IL4R/BCL3/CD86/ANXA1	7
GO:0051127	positive regulation of actin nucleation	7/3336	15/18862	0.00919311406704724	0.0553800985175784	0.0408334242101886	WASF2/FCHSD2/WASF3/FMN1/SCIN/WASL/GSN	7
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	7/3336	15/18862	0.00919311406704724	0.0553800985175784	0.0408334242101886	LRRK2/NOD2/MAP2K4/MAP2K6/JAK2/IL33/TLR4	7
GO:0090148	membrane fission	7/3336	15/18862	0.00919311406704724	0.0553800985175784	0.0408334242101886	DNM1L/SPAST/MX2/MX1/TMCC1/SLC25A46/SH3GL2	7
GO:0051051	negative regulation of transport	97/3336	438/18862	0.00923771343132493	0.0554881753774265	0.0409131125528172	EPHB2/RGS4/MIR205/SLC30A1/ACTN2/FRMD4A/ANK3/PTEN/FFAR4/BAG3/SERGEF/SVIP/DRD2/LRRK2/RAP1B/HTR2A/TBC1D4/IRS2/PRKD1/TRIM9/THBS1/PRKCB/SLC43A2/RHBDF2/SYT4/BCL2/ICAM1/NR1H2/RSAD2/YWHAQ/VSNL1/OSR1/THADA/PRKCE/COMMD1/DYSF/INHBB/PLA2R1/SESTD1/ITGAV/HECW2/SUMO1/KLF7/BARD1/KCNE4/SERPINE2/PID1/SP100/PACSIN2/GRM7/OXTR/PXK/EPHA3/CD47/CD200/ATG3/KALRN/PLSCR1/KCNAB1/IL12A/FGF12/PPP3CA/NFKB1/EGF/CAMK2D/NPY2R/CARTPT/MAP1B/NEUROG1/NDFIP1/MIR143/CD74/ADTRP/EDN1/HLA-F/RAB23/ATG5/GJA1/TRDN/OPRM1/PRKN/INHBA/HECW1/GRB10/PPP1R9A/INSIG1/STC1/PTK2B/NRG1/BAG4/FABP5/GEM/ANGPT1/ANXA1/GPM6B/AGTR2/CLIC2	97
GO:0043401	steroid hormone mediated signaling pathway	35/3336	134/18862	0.00925691853852554	0.0554881753774265	0.0409131125528172	RXRG/ESRRG/PARP1/ZMIZ1/GPAM/ARNTL/PGR/YAP1/LMO3/NCOR2/RNF6/FOXA1/ESR2/CNOT1/NCOR1/EGLN2/SRC/BMP7/PMEPA1/RUNX1/RBFOX2/FOXP1/CLOCK/LEF1/NR3C2/ISL1/PLPP1/ZNF366/NR3C1/PPARGC1B/UFL1/ESR1/UBR5/JAK2/RXRA	35
GO:0035023	regulation of Rho protein signal transduction	24/3336	84/18862	0.00925827444610092	0.0554881753774265	0.0409131125528172	EPS8L3/ABL2/NRP1/ARRB1/ARHGAP42/EPS8/STARD13/AKAP13/ARHGAP35/COL3A1/CUL3/GPR55/ARHGEF3/ROBO1/ARHGEF28/F2RL1/RIPOR2/MET/PRAG1/KANK1/CAVIN4/ABCA1/LPAR1/OPHN1	24
GO:0042475	odontogenesis of dentin-containing tooth	24/3336	84/18862	0.00925827444610092	0.0554881753774265	0.0409131125528172	LHX8/CSF1/STIM1/MMP20/NECTIN1/LRP6/BCL11B/ANKRD11/FAM20A/GLI2/ITGB6/BMP2/BMP7/PDGFRA/LEF1/FST/CTNNA1/HAND1/GLI3/SERPINE1/RSPO2/TNFRSF11B/DMRT3/TNC	24
GO:0098773	skin epidermis development	24/3336	84/18862	0.00925827444610092	0.0554881753774265	0.0409131125528172	GORAB/TGFB2/FGFR2/LGR4/ALX4/TNFRSF19/FGF7/CDH3/KRT17/BCL2/SOS1/GLI2/TGM3/TRPC4AP/WNT5A/LDB2/RBPJ/HPSE/INTU/FST/AP3B1/SPINK5/FOXQ1/INHBA	24
GO:0046467	membrane lipid biosynthetic process	38/3336	148/18862	0.00926429795202834	0.0554881753774265	0.0409131125528172	PIGV/ST6GALNAC3/ST6GALNAC5/CCN1/PIGM/SCCPDH/SGMS1/ASAH2B/SAMD8/ST3GAL4/ST8SIA1/PRKD1/SPTSSA/SPTLC2/PEMT/ENPP7/VAPA/MPPE1/B4GALT6/ACER1/CERS4/CYP4F22/ST3GAL5/B3GALT1/SPTLC3/B4GALT5/LARGE1/A4GALT/HACD2/PPM1L/SPTSSB/CWH43/ELOVL6/UGT8/PLPP1/ST8SIA4/AGK/ACER2	38
GO:0046486	glycerolipid metabolic process	96/3336	433/18862	0.00927332561695275	0.0554890957730197	0.0409137911883687	PIK3CD/PLA2G2A/PLA2G5/PLA2G2D/PIGV/MFSD2A/THEM5/PIGM/PLA2G4A/CAPN2/ITPKB/PIP4K2A/PTEN/PLCE1/GPAM/CAT/DAGLA/PLAAT4/SORL1/PIK3C2G/ETNK1/AVIL/SOCS2/PITPNM2/SCARB1/MTMR6/DGKH/HTR2A/DDHD1/SEL1L/TTC7B/MTMR10/LIPC/GDE1/GDPD3/CNEP1R1/PLA2G15/PLCG2/PAFAH1B1/PIK3R6/PEMT/LPIN2/MPPE1/IMPA2/PIK3C3/C3/PNPLA6/LDLR/NR1H2/LPIN1/EFR3B/SELENOI/PLB1/TTC7A/INPP4A/CPS1/MOGAT1/INPP5D/DGKD/CRLS1/PLCB1/PLCG1/AGPAT3/PLA2G6/PLA1A/PIK3R4/PIK3CB/GK5/PLSCR1/PLD1/DGKG/CWH43/GPAT3/CDS1/MTTP/INPP4B/FBXW7/MTMR12/PIK3R1/MIR548P/PON1/NAPEPLD/PIK3CG/DGKI/AGK/INSIG1/AGPAT5/LPL/PLEKHA2/BPNT2/FABP5/PTDSS1/ENPP2/EFR3A/SLC44A1/ACSL4	96
GO:0031663	lipopolysaccharide-mediated signaling pathway	18/3336	58/18862	0.00931556355177106	0.0555822699324661	0.0409824913185589	CD55/SCARB1/NFKBIA/CX3CL1/CCL3/MALT1/CARD8/LILRA2/PRKCE/LBP/IRAK2/CD180/BMP6/SASH1/LY96/RIPK2/TRIB1/TLR4	18
GO:0060675	ureteric bud morphogenesis	18/3336	58/18862	0.00931556355177106	0.0555822699324661	0.0409824913185589	CTNNBIP1/PBX1/KIF26B/GATA3/LGR4/WT1/FMN1/SOX8/NOG/BCL2/PAX8/BMP2/FAT4/ADAMTS16/FGF1/VEGFA/GLI3/AGTR2	18
GO:0061005	cell differentiation involved in kidney development	18/3336	58/18862	0.00931556355177106	0.0555822699324661	0.0409824913185589	NOTCH2/GATA3/LGR4/WT1/YAP1/PTPRO/MYO1E/IQGAP1/OSR1/PAX8/CTNNB1/PROM1/FAT4/BASP1/MEF2C/GLI3/MAGI2/EXT1	18
